population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,3,Rate,2019,393.32900591428995,635.89907338699,244.49625332367003
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,3,Rate,2019,175.32121488221,301.26909563257004,110.47891176124
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,1,Number,2019,3573.987424119267,5982.199030052332,2150.795810584961
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,1,Number,2019,1979.7712703882771,3338.9980353707706,1319.7864187477076
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,2,Percent,2019,0.0230799740793955,0.0353206218047255,0.0164319483524228
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,2,Percent,2019,0.0106456602564679,0.0163324733563038,0.0078625573026493
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,3,Rate,2019,497.71770314299,833.08809115791,299.52236080900997
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,3,Rate,2019,234.8030884428,396.00890402645,156.52814637826998
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,1,Number,2019,2842.9427105683967,5098.008123339561,1652.7442873668815
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,1,Number,2019,1759.6631770406525,2700.8653238513853,1208.8218294557528
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,2,Percent,2019,0.0224042613085066,0.0360243293975792,0.0156464197667166
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,2,Percent,2019,0.0116090500055257,0.016722674691643,0.0089503637183765
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,3,Rate,2019,552.48757854738,990.72913182821,321.18856489471
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,3,Rate,2019,285.85954112438003,438.75903763205,196.37465736510998
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,1,Number,2019,2167.711316132028,3931.827268650328,1299.329198249931
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,20,75-79 years,493,Ischemic heart disease,1,Number,2019,1546.0249828798435,2342.727657346089,1046.2373028455245
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,2,Percent,2019,0.0216143959227725,0.0361555193297488,0.0147149990936982
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,20,75-79 years,493,Ischemic heart disease,2,Percent,2019,0.0124185551063348,0.0172516023686851,0.0097618699717418
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,3,Rate,2019,598.3439981195401,1085.28531005574,358.64823031028
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,20,75-79 years,493,Ischemic heart disease,3,Rate,2019,341.93520503289,518.1423785006999,231.39688596438998
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,30,80-84 years,493,Ischemic heart disease,1,Number,2019,1502.8778124908904,2715.3368646070694,921.5973554167948
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,30,80-84 years,493,Ischemic heart disease,1,Number,2019,1311.802680380376,1886.6590247595468,905.312082822904
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,30,80-84 years,493,Ischemic heart disease,2,Percent,2019,0.0211843994873109,0.0356932363133467,0.0151014838909226
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,30,80-84 years,493,Ischemic heart disease,2,Percent,2019,0.0135854626393331,0.0179149402876723,0.0105999373374296
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,30,80-84 years,493,Ischemic heart disease,3,Rate,2019,655.0288107937199,1183.4786983647,401.67791069372004
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,30,80-84 years,493,Ischemic heart disease,3,Rate,2019,420.58792410457994,604.8973786871,290.25960632347
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,31,85-89 years,493,Ischemic heart disease,1,Number,2019,888.4562193817078,1465.0045906112523,579.2382729330461
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,1,Number,2019,981.6857982810648,1392.2042598497596,667.2775366422541
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,31,85-89 years,493,Ischemic heart disease,2,Percent,2019,0.0212700467965092,0.0327886863263723,0.0158522823593585
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,2,Percent,2019,0.0157183825341071,0.019679614589665,0.0123738128405046
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,31,85-89 years,493,Ischemic heart disease,3,Rate,2019,729.85384037682,1203.4799276563099,475.83580233995
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,3,Rate,2019,545.42018999357,773.50239073104,370.73638169273
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,1,Number,2019,370.7522682427944,543.2265871551446,246.8517717949993
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,1,Number,2019,520.0678249048233,727.6051654062958,348.50468827650064
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,2,Percent,2019,0.0193778532941997,0.026999560927758,0.0141209091511524
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,2,Percent,2019,0.016017693128311,0.0202738955659958,0.0118865086817739
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,3,Rate,2019,723.76392159852,1060.45960797336,481.89160717659996
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,3,Rate,2019,612.79825767742,857.34043962375,410.64464198941
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,1,Number,2019,98.5195273388402,145.34761615728348,64.94290593645245
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,1,Number,2019,181.3163361265863,258.00766797276265,113.67158609582782
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,2,Percent,2019,0.0137884452215438,0.0191893723430192,0.0096160634372306
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,2,Percent,2019,0.0126202436788546,0.0172651387488159,0.0085821305641353
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,3,Rate,2019,565.63433685929,834.4904274301399,372.8594576661
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,3,Rate,2019,533.31351991591,758.88902517743,334.34711394601
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,1,<5 years,294,All causes,1,Number,2019,63465.86115703679,85521.92421860088,45238.16240237975
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,1,<5 years,294,All causes,1,Number,2019,54621.70801070686,77332.05877813845,40831.65161550672
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,1,<5 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,1,<5 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,1,<5 years,294,All causes,3,Rate,2019,3253.2677651020103,4383.8642413035905,2318.91370908775
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,1,<5 years,294,All causes,3,Rate,2019,2939.75562313531,4162.03306196687,2197.57092573997
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,6,5-9 years,294,All causes,1,Number,2019,76205.65108831701,105170.17418956094,51922.675254424496
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,6,5-9 years,294,All causes,1,Number,2019,71164.60616930616,94858.73332495255,50469.16241682119
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,6,5-9 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,6,5-9 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,6,5-9 years,294,All causes,3,Rate,2019,4051.61109063415,5591.5622800272495,2760.56281800436
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,6,5-9 years,294,All causes,3,Rate,2019,3959.31675449184,5277.56412042574,2807.90425322799
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,7,10-14 years,294,All causes,1,Number,2019,97370.48439267576,126280.45256797672,71451.14547732683
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,7,10-14 years,294,All causes,1,Number,2019,108418.2823354925,145426.29678103837,78601.40840752973
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,7,10-14 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,7,10-14 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,7,10-14 years,294,All causes,3,Rate,2019,4869.39508428706,6315.15205877219,3573.19632046676
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,7,10-14 years,294,All causes,3,Rate,2019,5701.7060621027895,7647.953648442581,4133.63979905368
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,8,15-19 years,294,All causes,1,Number,2019,130332.79383090758,167569.07331231766,99014.67332978109
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,8,15-19 years,294,All causes,1,Number,2019,169718.73085005346,226533.63880707105,127513.97042964886
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,8,15-19 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,8,15-19 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,8,15-19 years,294,All causes,3,Rate,2019,6017.37591827958,7736.5494651036,4571.43972240739
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,8,15-19 years,294,All causes,3,Rate,2019,8277.66517407469,11048.68981353873,6219.2189804085
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,9,20-24 years,294,All causes,1,Number,2019,159445.98748798983,202899.60341676013,120992.0630074322
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,9,20-24 years,294,All causes,1,Number,2019,216300.4224877621,278356.66949940845,160009.65640613085
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,9,20-24 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,9,20-24 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,9,20-24 years,294,All causes,3,Rate,2019,7129.59941825041,9072.62024760789,5410.13891676441
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,9,20-24 years,294,All causes,3,Rate,2019,9937.31988294867,12788.321144052989,7351.197569474891
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,10,25-29 years,294,All causes,1,Number,2019,179266.86048613722,236542.133782912,133224.79087042177
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,10,25-29 years,294,All causes,1,Number,2019,246665.3307964132,325775.63920556125,178649.12299173992
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,10,25-29 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,10,25-29 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,10,25-29 years,294,All causes,3,Rate,2019,8446.247416719301,11144.8004443838,6276.95237525111
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,10,25-29 years,294,All causes,3,Rate,2019,11672.11122551687,15415.581440221029,8453.60970335015
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,11,30-34 years,294,All causes,1,Number,2019,177771.84572522726,232467.9026426212,133811.48811454282
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,11,30-34 years,294,All causes,1,Number,2019,244391.67625542125,316874.67322758393,178841.3851284529
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,11,30-34 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,11,30-34 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,11,30-34 years,294,All causes,3,Rate,2019,9616.23331408716,12574.913540039359,7238.2805306726095
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,11,30-34 years,294,All causes,3,Rate,2019,12986.1879248805,16837.70134162752,9503.05620718741
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,12,35-39 years,294,All causes,1,Number,2019,183830.7240711533,239875.337726229,142351.5009668669
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,12,35-39 years,294,All causes,1,Number,2019,258751.33203795468,330309.7321447008,190896.2927697478
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,12,35-39 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,12,35-39 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,12,35-39 years,294,All causes,3,Rate,2019,10511.647285529541,13716.341245000118,8139.81871795406
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,12,35-39 years,294,All causes,3,Rate,2019,14086.022168363928,17981.55075288317,10392.098817944361
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,13,40-44 years,294,All causes,1,Number,2019,167661.69984895873,218277.7370661229,128910.90960758831
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,13,40-44 years,294,All causes,1,Number,2019,242311.7267943337,310692.4093146963,182832.09573769587
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,13,40-44 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,13,40-44 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,13,40-44 years,294,All causes,3,Rate,2019,11372.68704704738,14806.0314026819,8744.17611916166
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,13,40-44 years,294,All causes,3,Rate,2019,15109.938946354128,19373.98324855036,11400.94142606374
